target,feature,pearson_r,spearman_rho,p_value,fdr_q,fdr_significant,n
GrandMean_v,left_temporal_alpha_peak_cf,-0.08874423247779742,-0.05818899299244459,0.2834578190005968,0.8386071463041382,False,188
GrandMean_v,left_temporal_alpha_peak_pw,-0.025328862885695216,-0.05080594844671445,0.7328846989119779,0.9403048967172547,False,188
GrandMean_v,left_temporal_alpha_peak_bw,0.11393601919570519,0.11900998382302314,0.16794616458332587,0.8152261145264875,False,188
GrandMean_v,left_temporal_beta_peak_cf,-0.08642387491042618,-0.022074240719910015,0.3359294872192273,0.8386071463041382,False,188
GrandMean_v,left_temporal_beta_peak_pw,0.03823984356779248,0.04839914528615217,0.606298598788526,0.8962674938612992,False,188
GrandMean_v,left_temporal_beta_peak_bw,-0.04168303571179053,-0.008587926509186352,0.6430566665788433,0.9016052232445638,False,188
GrandMean_v,right_temporal_aperiodic_offset,0.07829584807989654,0.07234112230548438,0.2907665395909134,0.8386071463041382,False,188
GrandMean_v,right_temporal_aperiodic_exponent,0.17504861160377042,0.1288012174683593,0.017469536904277397,0.4751714037963452,False,188
GrandMean_v,right_temporal_delta_peak_cf,0.16205465622050247,0.1744373437065852,0.21606470579527418,0.8386071463041382,False,188
GrandMean_v,right_temporal_delta_peak_pw,0.06924834685723018,0.06953732802016048,0.35027770962019167,0.8386071463041382,False,188
GrandMean_v,right_temporal_delta_peak_bw,0.10651850928527347,0.09235801945873952,0.4179168631359502,0.8744106674844496,False,188
GrandMean_v,right_temporal_theta_peak_pw,0.15738587824708608,0.1357787156125071,0.032871220257750626,0.5588107443817607,False,188
GrandMean_v,right_temporal_alpha_peak_cf,-0.09334796251414065,-0.06330766008185362,0.24797170742947006,0.8386071463041382,False,188
GrandMean_v,right_temporal_alpha_peak_pw,-0.04183947583104225,-0.06329160275106785,0.5728101999311327,0.8936415407597438,False,188
GrandMean_v,right_temporal_alpha_peak_bw,0.17786044325196998,0.06380393799748639,0.0268215711434195,0.521104810786436,False,188
GrandMean_v,right_temporal_beta_peak_cf,-0.06962972921391576,-0.0606015658252828,0.4441073861024984,0.8936415407597438,False,188
GrandMean_v,right_temporal_beta_peak_pw,-0.03690622447960919,-0.036375961331912274,0.618922336814991,0.9016052232445638,False,188
GrandMean_v,right_temporal_beta_peak_bw,-0.012170756644557518,-0.01194360965291303,0.8937133841870666,0.9747604327897159,False,188
GrandMean_v,occipital_aperiodic_offset,0.01570242091117786,0.021274874304097396,0.8324507057484496,0.9714626793436477,False,188
GrandMean_v,occipital_aperiodic_exponent,0.04797216482586393,0.04376529059351582,0.5178494369498728,0.8936415407597438,False,188
GrandMean_v,occipital_delta_peak_cf,0.21364279216134077,0.15557074504442928,0.11387536504890011,0.7374785546024007,False,188
GrandMean_v,occipital_delta_peak_pw,-0.02013185953078532,-0.025643341556883636,0.7862000492275231,0.9714626793436477,False,188
GrandMean_v,occipital_delta_peak_bw,0.25663172710382387,0.21876873127188107,0.05622960353613568,0.5882481600703425,False,188
GrandMean_v,occipital_theta_peak_pw,0.08617840608081775,0.0715790250089375,0.24475659517160553,0.8386071463041382,False,188
GrandMean_v,occipital_alpha_peak_cf,-0.005977728455263213,0.022298184857893484,0.9403879899188979,0.9926326887993876,False,188
GrandMean_v,occipital_alpha_peak_pw,0.040886998928467054,0.023533174379418487,0.5815862793338021,0.8936415407597438,False,188
GrandMean_v,occipital_alpha_peak_bw,0.000527673456430277,-0.001427036064007643,0.9947330346025784,0.9947330346025784,False,188
GrandMean_v,occipital_beta_peak_cf,0.1565903519315771,0.15602472393916242,0.08764375996840991,0.6439930139452149,False,188
GrandMean_v,occipital_beta_peak_pw,0.01748355011203592,0.019175406850056725,0.8137739372115786,0.9714626793436477,False,188
GrandMean_v,occipital_beta_peak_bw,-0.039192603235606256,0.027724147510243765,0.6708344768185347,0.9033018697754527,False,188
GrandMean_v,prefrontal_aperiodic_offset,-0.016002367875436425,-0.017630174722120553,0.8292986072470443,0.9714626793436477,False,188
GrandMean_v,prefrontal_aperiodic_exponent,0.029332055537729655,0.04632351524725009,0.6926562140132576,0.9145751952019713,False,188
GrandMean_v,prefrontal_delta_peak_cf,0.05352077734741065,0.044272722054963916,0.542196063611732,0.8936415407597438,False,188
GrandMean_v,prefrontal_delta_peak_pw,0.04447723084849905,0.068781407749224,0.548836979073678,0.8936415407597438,False,188
GrandMean_v,prefrontal_delta_peak_bw,0.08454864274393695,0.04394775521177666,0.33510705742770375,0.8386071463041382,False,188
GrandMean_v,prefrontal_theta_peak_pw,0.12849306213578277,0.10563754844155404,0.0821579846670183,0.6439930139452149,False,188
GrandMean_v,prefrontal_alpha_peak_cf,-0.01490079129419061,0.041299766830010354,0.8643160602983924,0.9714626793436477,False,188
GrandMean_v,prefrontal_alpha_peak_pw,0.03458728275857934,0.011403498685214467,0.6411389385749025,0.9016052232445638,False,188
GrandMean_v,prefrontal_alpha_peak_bw,0.10791332374905728,0.06242721230938041,0.21456448764059732,0.8386071463041382,False,188
GrandMean_v,prefrontal_beta_peak_cf,-0.08861516130370138,-0.08645732756811217,0.4256555242396383,0.8771083529786486,False,188
GrandMean_v,prefrontal_beta_peak_pw,0.021432154295527715,0.030551632207236227,0.772755967586515,0.9714626793436477,False,188
GrandMean_v,prefrontal_beta_peak_bw,0.014579455300734895,0.04122412996935477,0.8959195154317241,0.9747604327897159,False,188
GrandMean_v,asym_aperiodic_offset,0.040394151097463075,0.0009208067654254395,0.5861516983921324,0.8936415407597438,False,188
GrandMean_v,asym_aperiodic_exponent,-0.022852758456230013,0.00663250563464391,0.7581450354879911,0.9636235965081008,False,188
GrandMean_v,asym_delta_peak_pw,0.06497968535027371,0.07577256793666039,0.552239448916223,0.8936415407597438,False,188
GrandMean_v,asym_alpha_peak_cf,0.0024314691112443942,-0.03146538807311957,0.977171546215199,0.9947330346025784,False,188
GrandMean_v,asym_alpha_peak_pw,-0.10068792873612324,-0.12083487360794361,0.2023564042164169,0.8386071463041382,False,188
GrandMean_v,asym_alpha_peak_bw,0.055652461542068,0.013425232244531012,0.5121702743851986,0.8936415407597438,False,188
GrandMean_v,asym_beta_peak_cf,-0.08602990952421474,0.019545503040648674,0.38520600386217513,0.8632688042739909,False,188
GrandMean_v,asym_beta_peak_pw,-0.1554740921332505,-0.1235811895823286,0.061856380895193484,0.6008905572675939,False,188
GrandMean_v,asym_beta_peak_bw,-0.04803605338436605,-0.07163128134001921,0.6282208609836023,0.9016052232445638,False,188
GrandMean_v,fp_theta_wpli,0.005485757870114554,0.041804241875517706,0.9410852703315202,0.9926326887993876,False,188
GrandMean_v,fp_alpha_wpli,0.10069054641170207,0.061224018030860514,0.1738349803034422,0.8152261145264875,False,188
GrandMean_v,fp_theta_coh,0.013292741572468523,-0.010273352468648262,0.8578665292402258,0.9714626793436477,False,188
GrandMean_v,fp_alpha_coh,0.09532981345754643,0.08508023347652713,0.19801141413481838,0.8386071463041382,False,188
GrandMean_v,lr_theta_wpli,0.04003500978221008,0.059447901215541984,0.5894888959743656,0.8936415407597438,False,188
GrandMean_v,lr_alpha_wpli,0.10388099889216286,0.09203636994086031,0.16052525984638355,0.8152261145264875,False,188
GrandMean_v,lr_alpha_coh,-0.0460032433901879,-0.028078827223517174,0.5351957666218425,0.8936415407597438,False,188
GrandMean_v,conn_frontal_posterior_delta,,,,,False,188
GrandMean_v,conn_frontal_posterior_theta,,,,,False,188
GrandMean_v,conn_frontal_posterior_alpha,,,,,False,188
GrandMean_v,conn_frontal_posterior_beta,,,,,False,188
GrandMean_v,conn_frontal_central_delta,,,,,False,188
GrandMean_v,conn_frontal_central_theta,,,,,False,188
GrandMean_v,conn_frontal_central_alpha,,,,,False,188
GrandMean_v,conn_frontal_central_beta,,,,,False,188
GrandMean_v,conn_frontal_left_temporal_delta,,,,,False,188
GrandMean_v,conn_frontal_left_temporal_theta,,,,,False,188
GrandMean_v,conn_frontal_left_temporal_alpha,,,,,False,188
GrandMean_v,conn_frontal_left_temporal_beta,,,,,False,188
GrandMean_v,conn_frontal_right_temporal_delta,,,,,False,188
GrandMean_v,conn_frontal_right_temporal_theta,,,,,False,188
GrandMean_v,conn_frontal_right_temporal_alpha,,,,,False,188
GrandMean_v,conn_frontal_right_temporal_beta,,,,,False,188
GrandMean_v,conn_frontal_occipital_delta,,,,,False,188
GrandMean_v,conn_frontal_occipital_theta,,,,,False,188
GrandMean_v,conn_frontal_occipital_alpha,,,,,False,188
GrandMean_v,conn_frontal_occipital_beta,,,,,False,188
GrandMean_v,conn_frontal_prefrontal_delta,,,,,False,188
GrandMean_v,conn_frontal_prefrontal_theta,,,,,False,188
GrandMean_v,conn_frontal_prefrontal_alpha,,,,,False,188
GrandMean_v,conn_frontal_prefrontal_beta,,,,,False,188
GrandMean_v,conn_posterior_central_delta,,,,,False,188
GrandMean_v,conn_posterior_central_theta,,,,,False,188
GrandMean_v,conn_posterior_central_alpha,,,,,False,188
GrandMean_v,conn_posterior_central_beta,,,,,False,188
GrandMean_v,conn_posterior_left_temporal_delta,0.09572993757170982,0.07592225154591513,0.1961267458792544,0.8386071463041382,False,188
GrandMean_v,conn_posterior_left_temporal_theta,-0.011084135744276016,0.013579010229045866,0.8812912756534287,0.9747604327897159,False,188
GrandMean_v,conn_posterior_left_temporal_alpha,0.0811889643385361,0.07892161584249967,0.2732515436912897,0.8386071463041382,False,188
GrandMean_v,conn_posterior_left_temporal_beta,-0.004592265812360477,-0.028693340525129545,0.9506676820065921,0.9926326887993876,False,188
GrandMean_v,conn_posterior_right_temporal_delta,,,,,False,188
GrandMean_v,conn_posterior_right_temporal_theta,,,,,False,188
GrandMean_v,conn_posterior_right_temporal_alpha,,,,,False,188
GrandMean_v,conn_posterior_right_temporal_beta,,,,,False,188
GrandMean_v,conn_posterior_occipital_delta,,,,,False,188
GrandMean_v,conn_posterior_occipital_theta,,,,,False,188
GrandMean_v,conn_posterior_occipital_alpha,,,,,False,188
GrandMean_v,conn_posterior_occipital_beta,,,,,False,188
GrandMean_v,conn_posterior_prefrontal_delta,,,,,False,188
GrandMean_v,conn_posterior_prefrontal_theta,,,,,False,188
GrandMean_v,conn_posterior_prefrontal_alpha,,,,,False,188
GrandMean_v,conn_posterior_prefrontal_beta,,,,,False,188
GrandMean_v,conn_central_left_temporal_delta,,,,,False,188
GrandMean_v,conn_central_left_temporal_theta,,,,,False,188
GrandMean_v,conn_central_left_temporal_alpha,,,,,False,188
GrandMean_v,conn_central_left_temporal_beta,,,,,False,188
GrandMean_v,conn_central_right_temporal_delta,,,,,False,188
GrandMean_v,conn_central_right_temporal_theta,,,,,False,188
GrandMean_v,conn_central_right_temporal_alpha,,,,,False,188
GrandMean_v,conn_central_right_temporal_beta,,,,,False,188
GrandMean_v,conn_central_occipital_delta,,,,,False,188
GrandMean_v,conn_central_occipital_theta,,,,,False,188
GrandMean_v,conn_central_occipital_alpha,,,,,False,188
GrandMean_v,conn_central_occipital_beta,,,,,False,188
GrandMean_v,conn_central_prefrontal_delta,0.06411812829435704,0.06879274142281983,0.38720144897583414,0.8632688042739909,False,188
GrandMean_v,conn_central_prefrontal_theta,0.027905847066440226,0.056523665504421026,0.7068968652510831,0.9244035930206471,False,188
GrandMean_v,conn_central_prefrontal_alpha,0.07140257967264005,0.07796613434532179,0.3354565732022226,0.8386071463041382,False,188
GrandMean_v,conn_central_prefrontal_beta,-0.10153111156886277,-0.0965594960605652,0.1702515502116488,0.8152261145264875,False,188
GrandMean_v,conn_left_temporal_right_temporal_delta,0.11294932560210529,0.14885284429119067,0.12686862712181857,0.7501797081985793,False,188
GrandMean_v,conn_left_temporal_right_temporal_theta,-0.01432159446984292,-0.026585887384176762,0.8469953395252994,0.9714626793436477,False,188
GrandMean_v,conn_left_temporal_right_temporal_alpha,0.04009840927378414,0.047820307834563,0.58889914675881,0.8936415407597438,False,188
GrandMean_v,conn_left_temporal_right_temporal_beta,-0.06784016837718423,-0.046620176841131934,0.36018517114683596,0.8445721254477533,False,188
GrandMean_v,conn_left_temporal_occipital_delta,,,,,False,188
GrandMean_v,conn_left_temporal_occipital_theta,,,,,False,188
GrandMean_v,conn_left_temporal_occipital_alpha,,,,,False,188
GrandMean_v,conn_left_temporal_occipital_beta,,,,,False,188
GrandMean_v,conn_left_temporal_prefrontal_delta,,,,,False,188
GrandMean_v,conn_left_temporal_prefrontal_theta,,,,,False,188
GrandMean_v,conn_left_temporal_prefrontal_alpha,,,,,False,188
GrandMean_v,conn_left_temporal_prefrontal_beta,,,,,False,188
GrandMean_v,conn_right_temporal_occipital_delta,,,,,False,188
GrandMean_v,conn_right_temporal_occipital_theta,,,,,False,188
GrandMean_v,conn_right_temporal_occipital_alpha,,,,,False,188
GrandMean_v,conn_right_temporal_occipital_beta,,,,,False,188
GrandMean_v,conn_right_temporal_prefrontal_delta,,,,,False,188
GrandMean_v,conn_right_temporal_prefrontal_theta,,,,,False,188
GrandMean_v,conn_right_temporal_prefrontal_alpha,,,,,False,188
GrandMean_v,conn_right_temporal_prefrontal_beta,,,,,False,188
GrandMean_v,conn_occipital_prefrontal_delta,,,,,False,188
GrandMean_v,conn_occipital_prefrontal_theta,,,,,False,188
GrandMean_v,conn_occipital_prefrontal_alpha,,,,,False,188
GrandMean_v,conn_occipital_prefrontal_beta,,,,,False,188
GrandMean_v,frontal_sample_entropy,-0.1253589169800041,-0.10031592533374428,0.0899696122423462,0.6439930139452149,False,188
GrandMean_v,frontal_perm_entropy,-0.06670747305839377,-0.03601548804684941,0.3682797375825275,0.8489160052749787,False,188
GrandMean_v,posterior_sample_entropy,-0.0781157712053736,-0.0957292288724933,0.2918809476263172,0.8386071463041382,False,188
GrandMean_v,posterior_perm_entropy,-0.053647434325873246,-0.02255013388299204,0.46951336259346566,0.8936415407597438,False,188
GrandMean_v,central_sample_entropy,-0.18155639133424606,-0.20028125060199187,0.013644015946390347,0.4751714037963452,False,188
GrandMean_v,central_perm_entropy,-0.11425931336714079,-0.10576178459286084,0.12249418814243236,0.7501797081985793,False,188
GrandMean_v,left_temporal_sample_entropy,-0.18937945196740696,-0.1326713028067269,0.01003260282396581,0.4751714037963452,False,188
GrandMean_v,left_temporal_perm_entropy,-0.1020082089840899,-0.06019533432220531,0.16824220510259177,0.8152261145264875,False,188
GrandMean_v,right_temporal_sample_entropy,-0.20207137095180353,-0.13475371308585848,0.0059452584710230115,0.4751714037963452,False,188
GrandMean_v,right_temporal_perm_entropy,-0.09197139229056112,-0.035264202192213594,0.21435012867035327,0.8386071463041382,False,188
GrandMean_v,occipital_sample_entropy,-0.06048835576675845,-0.06021267168808152,0.4146948414734685,0.8744106674844496,False,188
GrandMean_v,occipital_perm_entropy,-0.08195575377508656,-0.06480707364527749,0.2687319125575244,0.8386071463041382,False,188
GrandMean_v,prefrontal_sample_entropy,-0.08500052706340205,-0.05001830055286933,0.25128935960151033,0.8386071463041382,False,188
GrandMean_v,prefrontal_perm_entropy,-0.051720227295083625,-0.04234940571362524,0.4856444134234747,0.8936415407597438,False,188
GrandMean_t0,posterior_alpha,0.09316331234737403,0.13005143418543277,0.20844452126225546,0.6162707585144944,False,188
GrandMean_t0,posterior_beta,0.09390651784291859,0.09909075147849201,0.20482188048656894,0.6162707585144944,False,188
GrandMean_t0,frontal_theta,0.0982548516743202,0.008009863034809578,0.18453383478299548,0.6162707585144944,False,188
GrandMean_t0,frontal_alpha,0.1444904496312663,0.1796960181849704,0.05036059719401893,0.61483681420077,False,188
GrandMean_t0,frontal_theta_beta_ratio,-0.020124353416944952,-0.08577565448556182,0.7862778449298515,0.9534689631569092,False,188
GrandMean_t0,prefrontal_theta,0.11653032918003221,0.02465758702394483,0.11518864776787271,0.6162707585144944,False,188
GrandMean_t0,central_alpha,0.15222481261646323,0.15768912176609967,0.03912749058298103,0.61483681420077,False,188
GrandMean_t0,occipital_alpha,0.10389889738909035,0.1637417888308836,0.16045281003610978,0.6162707585144944,False,188
GrandMean_t0,global_delta,-0.0015141915888310159,-0.10612972202423376,0.983724656696274,0.9961395854948785,False,188
GrandMean_t0,global_theta,0.07458911169350696,0.000477740748588931,0.31427926173091786,0.7183987846362677,False,188
GrandMean_t0,global_alpha,0.13556233503996062,0.16883512165051723,0.06653464308593388,0.61483681420077,False,188
GrandMean_t0,global_beta,0.1350644327348876,0.11050259097301149,0.06754909100121033,0.61483681420077,False,188
GrandMean_t0,IAF,0.06083762668508781,0.003591913299475481,0.4120005914071434,0.7410746718663791,False,188
GrandMean_t0,temporal_alpha_asymmetry,-0.006659120088042697,-0.04645065593034231,0.9285143949128389,0.9961395854948785,False,188
GrandMean_t0,frontal_aperiodic_offset,0.0519946828082276,-0.00016759453680337497,0.4833291618371494,0.8164317917391783,False,188
GrandMean_t0,frontal_aperiodic_exponent,0.02875798255662384,0.002475390572325711,0.6983757077726823,0.9534689631569092,False,188
GrandMean_t0,frontal_delta_peak_cf,0.0022765544779490402,0.014253707457590954,0.9817014679010989,0.9961395854948785,False,188
GrandMean_t0,frontal_delta_peak_pw,-0.051098376377752566,-0.14291924909760237,0.49091217007347926,0.8164317917391783,False,188
GrandMean_t0,frontal_delta_peak_bw,-0.11356299128600107,-0.04147798503042228,0.2510345233923307,0.6489521347362577,False,188
GrandMean_t0,frontal_theta_peak_pw,0.03158103139207587,-0.1308029236167238,0.6704191871400094,0.9399691695983636,False,188
