"Subject","Detailed_Condition","Score","Trials","Lexical.ACC","Lexical.RT_mean","Lexical.RT_sd","Penalty","Reward","TestDuration","Load_Condition","Speed_Condition","Lexical.Correct_Trials","Lexical.Correct_RT_mean","Lexical.Correct_RT_sd","Lexical.Incorrect_Trials","Lexical.Incorrect_RT_mean","Lexical.Incorrect_RT_sd"
19327,"NoLoad_Accuracy_Max",800,40,1,973.325,450.244343206823,80,20,60,"NoLoad","Accuracy_Max",40,973.325,450.244343206823,0,NA,NA
19327,"NoLoad_Accuracy_Mid",520,41,0.878048780487805,936.390243902439,441.03394869606,40,20,60,"NoLoad","Accuracy_Mid",36,922.972222222222,449.084114686204,5,1033,408.842879355872
19327,"NoLoad_Neutral",830,47.5,0.937777777777778,737.478888888889,279.789097784396,20,20,60,"NoLoad","Neutral",89,711.786516853933,244.216300918511,6,1066.83333333333,577.539407024894
19327,"NoLoad_Speed_Max",810,48,0.875,721.041666666667,251.343111958689,5,20,60,"NoLoad","Speed_Max",42,712.095238095238,252.087461547484,6,783.666666666667,259.531629414734
19327,"NoLoad_Speed_Mid",770,43,0.930232558139535,869.186046511628,450.981271695081,10,20,60,"NoLoad","Speed_Mid",40,829.95,403.812024687294,3,1392.33333333333,806.226601727661
19328,"Load_Accuracy_Max",520,31,0.967741935483871,1371.35483870968,1267.03042711129,80,20,60,"Load","Accuracy_Max",30,1302.8,1228.82339013299,1,3428,NA
19328,"Load_Accuracy_Mid",640,41,0.926829268292683,918.756097560976,479.204850793886,40,20,60,"Load","Accuracy_Mid",38,913.157894736842,490.801084070907,3,989.666666666667,358.081461867734
19328,"Load_Neutral",800,46,0.934751773049645,742.559338061466,275.137895876998,20,20,60,"Load","Neutral",86,726.581395348837,262.975081132897,6,958.333333333333,466.703189047029
19328,"Load_Speed_Max",700,40,0.9,941.65,525.237750806047,5,20,60,"Load","Speed_Max",36,934.888888888889,535.573272446199,4,1002.5,484.183505157566
19328,"Load_Speed_Mid",710,43,0.883720930232558,822.697674418605,511.650016863449,10,20,60,"Load","Speed_Mid",38,839.105263157895,523.166129858394,5,698,441.593704665273
19328,"NoLoad_Accuracy_Max",820,51,0.96078431372549,648.509803921569,297.035309183876,80,20,60,"NoLoad","Accuracy_Max",49,645.734693877551,297.828654284515,2,716.5,379.716341497176
19328,"NoLoad_Accuracy_Mid",840,52,0.942307692307692,630.557692307692,573.939103603815,40,20,60,"NoLoad","Accuracy_Mid",49,641.204081632653,589.840055283063,3,456.666666666667,43.0155010819743
19328,"NoLoad_Neutral",930,53.5,0.93479020979021,591.227972027972,197.977739993158,20,20,60,"NoLoad","Neutral",100,584.33,192.023307455269,7,678.857142857143,353.355547369987
19328,"NoLoad_Speed_Max",950,55,0.890909090909091,564.418181818182,223.771269703644,5,20,60,"NoLoad","Speed_Max",49,576.163265306122,226.620952523038,6,468.5,188.081631213683
19328,"NoLoad_Speed_Mid",900,57,0.859649122807018,516.719298245614,145.39708613532,10,20,60,"NoLoad","Speed_Mid",49,522.122448979592,141.431466420587,8,483.625,174.65389243546
19329,"Load_Accuracy_Max",420,31,0.935483870967742,1354,549.90459778644,80,20,60,"Load","Accuracy_Max",29,1314.34482758621,546.337041176577,2,1929,86.2670273047588
19329,"Load_Accuracy_Mid",780,39,1,975.897435897436,334.570328919425,40,20,60,"Load","Accuracy_Mid",39,975.897435897436,334.570328919425,0,NA,NA
19329,"Load_Neutral",760,41,0.963095238095238,908.772619047619,318.129001877727,20,20,60,"Load","Neutral",79,906.253164556962,324.175580327826,3,944.333333333333,188.902973331108
19329,"Load_Speed_Max",660,38,0.894736842105263,1033.34210526316,608.112732983835,5,20,60,"Load","Speed_Max",34,982.441176470588,590.064977992356,4,1466,672.296561546068
19329,"Load_Speed_Mid",880,44,1,810.113636363636,257.780257593699,10,20,60,"Load","Speed_Mid",44,810.113636363636,257.780257593699,0,NA,NA
19329,"NoLoad_Accuracy_Max",740,52,0.942307692307692,629.615384615385,268.710439229349,80,20,60,"NoLoad","Accuracy_Max",49,635.714285714286,275.672662167772,3,530,39.3573373083089
19329,"NoLoad_Accuracy_Mid",940,53,0.962264150943396,593.264150943396,178.0479787265,40,20,60,"NoLoad","Accuracy_Mid",51,588.725490196078,179.964783047281,2,709,35.3553390593274
19329,"NoLoad_Neutral",990,52.5,0.971153846153846,607.83671988389,189.558862569133,20,20,60,"NoLoad","Neutral",102,597.058823529412,149.191671756082,3,973.333333333333,824.531584193919
19329,"NoLoad_Speed_Max",1020,56,0.928571428571429,531.5,140.525765997168,5,20,60,"NoLoad","Speed_Max",52,536.634615384615,142.470227897284,4,464.75,102.847378835502
19329,"NoLoad_Speed_Mid",1030,56,0.946428571428571,542.160714285714,109.258288936349,10,20,60,"NoLoad","Speed_Mid",53,546.471698113208,110.113159238329,3,466,61.9435226637943
19330,"Load_Accuracy_Max",440,32,0.9375,1316.03125,549.1334219668,80,20,60,"Load","Accuracy_Max",30,1265.6,495.412165568331,2,2072.5,1004.79873606608
19330,"Load_Accuracy_Mid",520,35,0.914285714285714,1136.68571428571,614.686805542109,40,20,60,"Load","Accuracy_Mid",32,1108.625,628.994012484964,3,1436,379.443012849097
19330,"Load_Neutral",720,38,0.973665973665974,1020.4604989605,439.092946895589,20,20,60,"Load","Neutral",74,1023.37837837838,464.187423846886,2,870.5,475.882863738546
19330,"Load_Speed_Max",720,36,1,1114.66666666667,600.148410216768,5,20,60,"Load","Speed_Max",36,1114.66666666667,600.148410216768,0,NA,NA
19330,"Load_Speed_Mid",650,34,0.970588235294118,1202.97058823529,650.002586721851,10,20,60,"Load","Speed_Mid",33,1199.42424242424,659.746638410488,1,1320,NA
19330,"NoLoad_Accuracy_Max",660,48,0.9375,704.0625,322.063916363514,80,20,60,"NoLoad","Accuracy_Max",45,681.8,276.819238690325,3,1038,757.154541688815
19330,"NoLoad_Accuracy_Mid",980,52,0.980769230769231,631.365384615385,212.146086260236,40,20,60,"NoLoad","Accuracy_Mid",51,624.039215686274,207.50729729668,1,1005,NA
19330,"NoLoad_Neutral",870,49.5,0.939238952536825,681.948036006547,276.452366000686,20,20,60,"NoLoad","Neutral",93,679.064516129032,306.707295898946,6,680.5,236.511099105306
19330,"NoLoad_Speed_Max",945,51,0.941176470588235,642.56862745098,285.676758235735,5,20,60,"NoLoad","Speed_Max",48,653.791666666667,290.615411456252,3,463,64.3661401670164
19330,"NoLoad_Speed_Mid",930,51,0.941176470588235,636.098039215686,156.648683990892,10,20,60,"NoLoad","Speed_Mid",48,640.958333333333,159.978716447883,3,558.333333333333,48.9114846772548
19331,"Load_Accuracy_Max",560,44,0.931818181818182,818.090909090909,360.382666012039,80,20,60,"Load","Accuracy_Max",41,816.365853658537,365.250719102479,3,841.666666666667,351.098751540551
19331,"Load_Accuracy_Mid",860,49,0.959183673469388,666.65306122449,230.716867522042,40,20,60,"Load","Accuracy_Mid",47,669.382978723404,231.83385666309,2,602.5,272.236110756821
19331,"Load_Neutral",790,44.5,0.943686868686869,785.85202020202,348.46038868038,20,20,60,"Load","Neutral",84,784.869047619048,335.528239515447,5,798.6,580.076115695173
19331,"Load_Speed_Max",790,47,0.872340425531915,714.276595744681,256.204207117449,5,20,60,"Load","Speed_Max",41,714.365853658537,264.503568605185,6,713.666666666667,210.228130055582
19331,"Load_Speed_Mid",900,48,0.958333333333333,681.6875,269.77722537269,10,20,60,"Load","Speed_Mid",46,690.934782608696,271.687516760128,2,469,67.8822509939086
19331,"NoLoad_Accuracy_Max",700,50,0.94,667.88,203.675275768031,80,20,60,"NoLoad","Accuracy_Max",47,679.808510638298,203.222691977766,3,481,103.590540108641
19331,"NoLoad_Accuracy_Mid",880,50,0.96,656.88,237.582693659556,40,20,60,"NoLoad","Accuracy_Mid",48,663.895833333333,239.71723054584,2,488.5,77.0746391493337
19331,"NoLoad_Neutral",890,51.5,0.931698113207547,637.078490566038,202.715708111502,20,20,60,"NoLoad","Neutral",96,642.208333333333,206.907857278328,7,551.571428571429,177.1090597559
19331,"NoLoad_Speed_Max",940,52,0.923076923076923,627.961538461538,142.34382037021,5,20,60,"NoLoad","Speed_Max",48,627.895833333333,143.530890675193,4,628.75,147.30325861976
19331,"NoLoad_Speed_Mid",970,50,0.98,661.74,289.125621310114,10,20,60,"NoLoad","Speed_Mid",49,662.551020408163,292.064352299889,1,622,NA
19332,"Load_Accuracy_Max",-880,39,0.641025641025641,869.666666666667,351.180215643833,80,20,60,"Load","Accuracy_Max",25,841.88,323.052926520305,14,919.285714285714,404.585149081306
19332,"Load_Accuracy_Mid",380,37,0.837837837837838,1060.10810810811,437.664748903122,40,20,60,"Load","Accuracy_Mid",31,1054.58064516129,396.995111153236,6,1088.66666666667,657.544117658022
19332,"Load_Neutral",150,43,0.575,804.832065217391,325.249509070067,20,20,60,"Load","Neutral",49,780.530612244898,345.464126335911,37,817.378378378378,349.376297560807
19332,"Load_Speed_Max",350,40,0.55,926.15,361.10908572739,5,20,60,"Load","Speed_Max",22,944.272727272727,296.661452359448,18,904,435.306923500028
19332,"Load_Speed_Mid",530,40,0.775,944.05,413.513088497782,10,20,60,"Load","Speed_Mid",31,949.064516129032,435.405400018869,9,926.777777777778,349.630082293335
19332,"NoLoad_Accuracy_Max",-40,38,0.789473684210526,1026.39473684211,524.375692608437,80,20,60,"NoLoad","Accuracy_Max",30,940.866666666667,512.560155146377,8,1347.125,464.861096765167
19332,"NoLoad_Accuracy_Mid",-500,38,0.526315789473684,760.210526315789,375.02138013969,40,20,60,"NoLoad","Accuracy_Mid",20,759.9,295.965307355262,18,760.555555555555,456.289410510249
19332,"NoLoad_Neutral",250,51.5,0.621983408748115,633.531108597285,221.190697917562,20,20,60,"NoLoad","Neutral",64,648.59375,217.696943766781,39,608.666666666667,226.254785739828
19332,"NoLoad_Speed_Max",540,47,0.659574468085106,736.574468085106,234.539302785996,5,20,60,"NoLoad","Speed_Max",31,753.645161290323,249.478996896478,16,703.5,206.021034524795
19332,"NoLoad_Speed_Mid",540,50,0.68,662.46,241.666848604201,10,20,60,"NoLoad","Speed_Mid",34,658.852941176471,230.199930541671,16,670.125,272.228060028107
19333,"Load_Accuracy_Max",920,51,0.980392156862745,616.882352941176,184.366553046785,80,20,60,"Load","Accuracy_Max",50,619.66,185.157253628986,1,478,NA
19333,"Load_Accuracy_Mid",720,54,0.888888888888889,566.518518518518,191.017014034337,40,20,60,"Load","Accuracy_Mid",48,566.875,198.367124185049,6,563.666666666667,129.888670278307
19333,"Load_Neutral",900,52,0.933703703703704,600.438518518519,188.560668395623,20,20,60,"Load","Neutral",97,601.484536082474,193.440888548784,7,556.285714285714,222.166389811566
19333,"Load_Speed_Max",955,54,0.907407407407407,565.407407407407,192.692297338345,5,20,60,"Load","Speed_Max",49,583.571428571429,193.088062810729,5,387.4,30.5090150611258
19333,"Load_Speed_Mid",960,54,0.925925925925926,562.62962962963,157.439451829308,10,20,60,"Load","Speed_Mid",50,557.56,146.123397671074,4,626,288.745562736469
19333,"NoLoad_Accuracy_Max",720,51,0.941176470588235,643.549019607843,255.878120496887,80,20,60,"NoLoad","Accuracy_Max",48,648.395833333333,260.400897111189,3,566,183.719895493112
19333,"NoLoad_Accuracy_Mid",940,56,0.946428571428571,529.339285714286,141.450444491183,40,20,60,"NoLoad","Accuracy_Mid",53,530.150943396226,143.151264298457,3,515,130.770791845886
19333,"NoLoad_Neutral",940,57,0.911330049261084,518.622536945813,137.635313185608,20,20,60,"NoLoad","Neutral",104,525.019230769231,143.533155113647,10,449.4,73.2699726278705
19333,"NoLoad_Speed_Max",920,61,0.80327868852459,444.83606557377,74.5222965131619,5,20,60,"NoLoad","Speed_Max",49,454.857142857143,77.8914843441395,12,403.916666666667,39.2901984847328
19333,"NoLoad_Speed_Mid",1010,58,0.913793103448276,498.396551724138,98.9587792361081,10,20,60,"NoLoad","Speed_Mid",53,501.301886792453,101.190905813954,5,467.6,71.6644960911608
19334,"Load_Accuracy_Max",660,38,0.973684210526316,1024.84210526316,312.176450997846,80,20,60,"Load","Accuracy_Max",37,997.648648648649,266.983584203663,1,2031,NA
19334,"Load_Accuracy_Mid",740,43,0.953488372093023,840.488372093023,316.505425522821,40,20,60,"Load","Accuracy_Mid",41,812.219512195122,280.928595215503,2,1420,588.312841947208
19334,"Load_Neutral",830,45.5,0.956721470019342,762.188104448743,284.334235132818,20,20,60,"Load","Neutral",87,757.666666666667,276.431145666645,4,826,517.878364097208
19334,"Load_Speed_Max",875,50,0.9,657.12,214.03057572912,5,20,60,"Load","Speed_Max",45,659.244444444444,223.912234790529,5,638,95.655632348545
19334,"Load_Speed_Mid",910,50,0.94,641.04,106.263622896175,10,20,60,"Load","Speed_Mid",47,643.936170212766,106.44480183263,3,595.666666666667,112.988199973862
19334,"NoLoad_Accuracy_Max",800,45,0.977777777777778,794.511111111111,188.713783066293,80,20,60,"NoLoad","Accuracy_Max",44,794.545454545455,190.895375526656,1,793,NA
19334,"NoLoad_Accuracy_Mid",980,55,0.963636363636364,562.4,110.379580774036,40,20,60,"NoLoad","Accuracy_Mid",53,562.396226415094,111.854703078909,2,562.5,85.5599205235722
19334,"NoLoad_Neutral",900,55,0.909090909090909,555.818181818182,128.866186474363,20,20,60,"NoLoad","Neutral",100,551.94,120.761541473227,10,594.6,195.578458254822
19334,"NoLoad_Speed_Max",975,55,0.909090909090909,560.927272727273,200.599550841919,5,20,60,"NoLoad","Speed_Max",50,562.4,208.92553111341,5,546.2,90.7369825374417
19334,"NoLoad_Speed_Mid",1000,56,0.928571428571429,534.928571428571,82.475529625538,10,20,60,"NoLoad","Speed_Mid",52,536.538461538462,83.434243578451,4,514,75.7407860182786
19335,"Load_Accuracy_Max",440,27,0.962962962962963,1545.77777777778,576.652430534222,80,20,60,"Load","Accuracy_Max",26,1534.03846153846,584.77294607526,1,1851,NA
19335,"Load_Accuracy_Mid",160,32,0.75,1141.125,441.591531446382,40,20,60,"Load","Accuracy_Mid",24,1179.16666666667,402.728915910125,8,1027,557.517968960899
19335,"Load_Neutral",420,27,0.884943181818182,1731.61079545455,757.266209173388,20,20,60,"Load","Neutral",48,1674.79166666667,889.886078253561,6,1505.66666666667,464.866719250439
19335,"Load_Speed_Max",470,26,0.923076923076923,1731.38461538462,671.508396190134,5,20,60,"Load","Speed_Max",24,1754.70833333333,693.461291930413,2,1451.5,207.182286887658
19335,"Load_Speed_Mid",390,27,0.814814814814815,1662.74074074074,588.610396977661,10,20,60,"Load","Speed_Mid",22,1590,553.834426005256,5,1982.8,696.066950802866
19335,"NoLoad_Accuracy_Max",320,21,0.952380952380952,1325.09523809524,719.321062166395,80,20,60,"NoLoad","Accuracy_Max",20,1346.55,731.08164098784,1,896,NA
19335,"NoLoad_Accuracy_Mid",460,29,0.931034482758621,1541.51724137931,523.239198283815,40,20,60,"NoLoad","Accuracy_Mid",27,1506.37037037037,524.402234647893,2,2016,179.605122421383
19335,"NoLoad_Neutral",560,33,0.924632352941176,1272.08731617647,536.301238959491,20,20,60,"NoLoad","Neutral",61,1264.70491803279,524.320173947888,5,1336,774.387822734836
19335,"NoLoad_Speed_Max",685,43,0.837209302325581,854.604651162791,317.305856618686,5,20,60,"NoLoad","Speed_Max",36,889.416666666667,327.942100725984,7,675.571428571429,181.005393237197
19335,"NoLoad_Speed_Mid",790,44,0.931818181818182,832.386363636364,221.68899395839,10,20,60,"NoLoad","Speed_Mid",41,816.926829268293,209.158837996856,3,1043.66666666667,331.409615631975
19336,"Load_Accuracy_Max",560,43,0.930232558139535,831.348837209302,456.896825058586,80,20,60,"Load","Accuracy_Max",40,781.525,327.462817423401,3,1495.66666666667,1257.45828293957
19336,"Load_Accuracy_Mid",520,44,0.863636363636364,805.477272727273,330.950954606842,40,20,60,"Load","Accuracy_Mid",38,819.131578947368,346.757347282991,6,719,204.385909494759
19336,"Load_Neutral",730,43.5,0.919047619047619,822.196031746032,370.40972208888,20,20,60,"Load","Neutral",80,799.0125,334.195671242485,7,1068.42857142857,651.287150480456
19336,"Load_Speed_Max",475,35,0.742857142857143,1159.62857142857,541.325393375006,5,20,60,"Load","Speed_Max",26,1046.42307692308,479.314107706162,9,1486.66666666667,604.544249827918
19336,"Load_Speed_Mid",550,41,0.780487804878049,889.146341463415,345.528187053937,10,20,60,"Load","Speed_Mid",32,853.9375,327.58677131706,9,1014.33333333333,398.146957793225
19336,"NoLoad_Accuracy_Max",-500,50,0.7,675.7,192.695408373327,80,20,60,"NoLoad","Accuracy_Max",35,667.657142857143,212.761526660463,15,694.466666666667,139.592195170006
19336,"NoLoad_Accuracy_Mid",680,49,0.897959183673469,700.959183673469,226.176733918382,40,20,60,"NoLoad","Accuracy_Mid",44,710.25,233.938088112576,5,619.2,127.476272301946
19336,"NoLoad_Neutral",810,51.5,0.893962264150943,625.739056603774,186.043985562446,20,20,60,"NoLoad","Neutral",92,623.228260869565,192.86037215714,11,638,253.518441143835
19336,"NoLoad_Speed_Max",710,48,0.791666666666667,710.395833333333,336.269315799445,5,20,60,"NoLoad","Speed_Max",38,729.947368421053,366.783679333364,10,636.1,172.329432579967
19336,"NoLoad_Speed_Mid",820,53,0.849056603773585,597.433962264151,211.438890010799,10,20,60,"NoLoad","Speed_Mid",45,597.133333333333,210.037615678716,8,599.125,234.097316454992
19337,"Load_Accuracy_Max",-40,43,0.790697674418605,837.953488372093,345.2917299003,80,20,60,"Load","Accuracy_Max",34,798.823529411765,309.097363359267,9,985.777777777778,448.040393764273
19337,"Load_Accuracy_Mid",20,34,0.676470588235294,1212.11764705882,720.051124645595,40,20,60,"Load","Accuracy_Mid",23,1138.60869565217,570.521988989862,11,1365.81818181818,977.987097888496
19337,"Load_Neutral",440,44,0.755059678256357,819.612350804359,379.160070030024,20,20,60,"Load","Neutral",66,820.045454545455,405.608087911251,22,792.590909090909,344.736567346432
19337,"Load_Speed_Max",570,46,0.695652173913043,751,222.29489922673,5,20,60,"Load","Speed_Max",32,790.46875,251.425097468603,14,660.785714285714,87.8085141933011
19337,"Load_Speed_Mid",490,41,0.731707317073171,883.560975609756,471.898932441073,10,20,60,"Load","Speed_Mid",30,947.166666666667,530.082172116175,11,710.090909090909,175.081954835702
19337,"NoLoad_Accuracy_Max",420,46,0.891304347826087,774.086956521739,245.672666239446,80,20,60,"NoLoad","Accuracy_Max",41,794.926829268293,251.259665509996,5,603.2,82.0103651985528
19337,"NoLoad_Accuracy_Mid",420,42,0.833333333333333,888.404761904762,434.162443440061,40,20,60,"NoLoad","Accuracy_Mid",35,889.857142857143,420.47397225576,7,881.142857142857,534.912899006754
19337,"NoLoad_Neutral",350,47.5,0.686557231588288,723.438110026619,355.829793094133,20,20,60,"NoLoad","Neutral",65,708.107692307692,342.476419036631,30,752.8,392.39339865796
19337,"NoLoad_Speed_Max",480,44,0.636363636363636,829.477272727273,323.646842316168,5,20,60,"NoLoad","Speed_Max",28,819.464285714286,313.146573436508,16,847,351.071882478028
19337,"NoLoad_Speed_Mid",640,50,0.76,656.28,162.220062173051,10,20,60,"NoLoad","Speed_Mid",38,642.184210526316,145.31863504004,12,700.916666666667,208.161850636965
19338,"Load_Accuracy_Max",500,25,1,1786.52,473.963353013711,80,20,60,"Load","Accuracy_Max",25,1786.52,473.963353013711,0,NA,NA
19338,"Load_Accuracy_Mid",380,25,0.92,1803.92,597.962158780414,40,20,60,"Load","Accuracy_Mid",23,1782.82608695652,608.710309676713,2,2046.5,549.421968981947
19338,"Load_Neutral",410,25.5,0.902307692307692,1806.95384615385,638.97134738983,20,20,60,"Load","Neutral",46,1745.34782608696,615.342766897399,5,2364.6,586.327809335358
19338,"Load_Speed_Max",510,28,0.928571428571429,1579.75,585.956680550262,5,20,60,"Load","Speed_Max",26,1607.88461538462,590.448800620211,2,1214,516.18795026618
19338,"Load_Speed_Mid",280,20,0.8,2440.45,897.368754514524,10,20,60,"Load","Speed_Mid",16,2514.5625,980.08931353219,4,2144,388.202696195342
19338,"NoLoad_Accuracy_Max",140,42,0.833333333333333,905.952380952381,598.508958401523,80,20,60,"NoLoad","Accuracy_Max",35,830.942857142857,321.47545353711,7,1281,1290.43933087405
19338,"NoLoad_Accuracy_Mid",680,46,0.91304347826087,776.695652173913,323.949918596153,40,20,60,"NoLoad","Accuracy_Mid",42,759.952380952381,306.953714821915,4,952.5,491.2613018208
