fold,feature,coefficient,nonzero,model,target
1,prefrontal_beta_peak_bw,0.006315550198500173,True,Ridge,Accuracy_Max_t0
1,frontal_perm_entropy,-0.0015112988194892522,True,Ridge,Accuracy_Max_t0
1,prefrontal_perm_entropy,-0.0017088255363183688,True,Ridge,Accuracy_Max_t0
1,right_temporal_beta_peak_pw,0.002391435572500767,True,Ridge,Accuracy_Max_t0
1,frontal_beta_peak_pw,0.003203369981456889,True,Ridge,Accuracy_Max_t0
1,central_beta_peak_pw,0.003067645272293004,True,Ridge,Accuracy_Max_t0
1,right_temporal_beta_peak_bw,0.006511238134426659,True,Ridge,Accuracy_Max_t0
1,prefrontal_beta_peak_cf,-0.007688564205549001,True,Ridge,Accuracy_Max_t0
2,occipital_alpha_peak_pw,0.0027757140315264254,True,Ridge,Accuracy_Max_t0
2,central_delta_peak_pw,-0.0025932700491199433,True,Ridge,Accuracy_Max_t0
2,prefrontal_perm_entropy,0.0005785442898313546,True,Ridge,Accuracy_Max_t0
2,frontal_beta_peak_pw,0.0015395980753881405,True,Ridge,Accuracy_Max_t0
2,fp_alpha_wpli,0.005540959143811776,True,Ridge,Accuracy_Max_t0
2,frontal_perm_entropy,-0.0012894124311112244,True,Ridge,Accuracy_Max_t0
2,posterior_beta_peak_pw,0.0014865843960253967,True,Ridge,Accuracy_Max_t0
2,frontal_alpha_peak_pw,0.002927693728207384,True,Ridge,Accuracy_Max_t0
2,prefrontal_beta_peak_bw,0.008146614560997679,True,Ridge,Accuracy_Max_t0
2,right_temporal_beta_peak_pw,0.003283543878153616,True,Ridge,Accuracy_Max_t0
2,central_beta_peak_pw,0.0026810645670442335,True,Ridge,Accuracy_Max_t0
2,occipital_delta_peak_cf,-0.008054121845228487,True,Ridge,Accuracy_Max_t0
2,central_beta_peak_bw,0.006547144670145397,True,Ridge,Accuracy_Max_t0
2,prefrontal_beta_peak_cf,-0.008397447723956621,True,Ridge,Accuracy_Max_t0
2,right_temporal_beta_peak_bw,0.007622427419395594,True,Ridge,Accuracy_Max_t0
3,posterior_alpha_peak_pw,0.00021221194860726215,True,Ridge,Accuracy_Max_t0
3,fp_alpha_wpli,0.005053789366963314,True,Ridge,Accuracy_Max_t0
3,posterior_theta_peak_pw,-0.005769258941005746,True,Ridge,Accuracy_Max_t0
3,occipital_alpha_peak_pw,0.0034434819053770264,True,Ridge,Accuracy_Max_t0
3,posterior_beta_peak_pw,0.002051617097991858,True,Ridge,Accuracy_Max_t0
3,prefrontal_perm_entropy,-0.0016916745171249266,True,Ridge,Accuracy_Max_t0
3,prefrontal_beta_peak_bw,0.00824310221034975,True,Ridge,Accuracy_Max_t0
3,frontal_perm_entropy,-0.0022394631463113455,True,Ridge,Accuracy_Max_t0
3,right_temporal_beta_peak_pw,0.0032489440915133357,True,Ridge,Accuracy_Max_t0
3,frontal_alpha_peak_pw,0.0026474899621758475,True,Ridge,Accuracy_Max_t0
3,central_beta_peak_pw,0.0032793359518922456,True,Ridge,Accuracy_Max_t0
3,central_beta_peak_bw,0.007509006174679713,True,Ridge,Accuracy_Max_t0
3,prefrontal_beta_peak_cf,-0.006861324029611968,True,Ridge,Accuracy_Max_t0
3,occipital_delta_peak_cf,-0.009003600157039599,True,Ridge,Accuracy_Max_t0
3,right_temporal_beta_peak_bw,0.007455919813086436,True,Ridge,Accuracy_Max_t0
4,occipital_alpha,0.0005505291414709658,True,Ridge,Accuracy_Max_t0
4,right_temporal_beta_peak_pw,0.002068131268904179,True,Ridge,Accuracy_Max_t0
4,global_alpha,0.00014591154564598982,True,Ridge,Accuracy_Max_t0
4,fp_alpha_wpli,0.0032303875991901397,True,Ridge,Accuracy_Max_t0
4,central_perm_entropy,-0.0010335969774499425,True,Ridge,Accuracy_Max_t0
4,frontal_alpha,0.0005121914370870429,True,Ridge,Accuracy_Max_t0
4,occipital_alpha_peak_pw,0.001740417459409853,True,Ridge,Accuracy_Max_t0
4,posterior_beta_peak_bw,0.0048677085468011635,True,Ridge,Accuracy_Max_t0
4,posterior_beta_peak_pw,0.0014888023923999103,True,Ridge,Accuracy_Max_t0
4,occipital_delta_peak_cf,-0.00480701581752784,True,Ridge,Accuracy_Max_t0
4,prefrontal_perm_entropy,-0.0013886608552850118,True,Ridge,Accuracy_Max_t0
4,right_temporal_beta_peak_bw,0.005055231577932375,True,Ridge,Accuracy_Max_t0
4,frontal_perm_entropy,-0.0018122158572739322,True,Ridge,Accuracy_Max_t0
4,frontal_alpha_peak_pw,0.002215809044990671,True,Ridge,Accuracy_Max_t0
4,prefrontal_beta_peak_cf,-0.005330444555962999,True,Ridge,Accuracy_Max_t0
5,frontal_beta_peak_bw,0.0021101385795540702,True,Ridge,Accuracy_Max_t0
5,occipital_alpha_peak_pw,0.0032617488549759248,True,Ridge,Accuracy_Max_t0
5,central_perm_entropy,-0.0001109974198917291,True,Ridge,Accuracy_Max_t0
5,right_temporal_perm_entropy,0.0004472187080485607,True,Ridge,Accuracy_Max_t0
5,posterior_beta_peak_pw,0.002646146215258887,True,Ridge,Accuracy_Max_t0
5,central_beta_peak_pw,0.0021245576105461796,True,Ridge,Accuracy_Max_t0
5,prefrontal_beta_peak_bw,0.007771205054451711,True,Ridge,Accuracy_Max_t0
5,occipital_delta_peak_cf,-0.007997923939830317,True,Ridge,Accuracy_Max_t0
5,prefrontal_perm_entropy,-0.0016837421256330938,True,Ridge,Accuracy_Max_t0
5,right_temporal_beta_peak_pw,0.0032948400270447482,True,Ridge,Accuracy_Max_t0
5,frontal_alpha_peak_pw,0.004371607289042152,True,Ridge,Accuracy_Max_t0
5,frontal_perm_entropy,-0.0030090661807984087,True,Ridge,Accuracy_Max_t0
5,central_beta_peak_bw,0.005945217225181137,True,Ridge,Accuracy_Max_t0
5,right_temporal_beta_peak_bw,0.007139168833932774,True,Ridge,Accuracy_Max_t0
5,prefrontal_beta_peak_cf,-0.009378945354277045,True,Ridge,Accuracy_Max_t0
6,posterior_beta_peak_pw,0.00022010761956031807,True,Ridge,Accuracy_Max_t0
6,frontal_beta_peak_bw,0.0028829115321556877,True,Ridge,Accuracy_Max_t0
6,occipital_alpha_peak_pw,0.0029824144063949347,True,Ridge,Accuracy_Max_t0
6,prefrontal_alpha_peak_bw,-0.0077501299126146285,True,Ridge,Accuracy_Max_t0
6,right_temporal_beta_peak_pw,0.0008373914461820545,True,Ridge,Accuracy_Max_t0
6,central_beta_peak_pw,0.0014114882443748606,True,Ridge,Accuracy_Max_t0
6,prefrontal_perm_entropy,-0.0010233498151687851,True,Ridge,Accuracy_Max_t0
6,occipital_theta_peak_pw,-0.005899605105632749,True,Ridge,Accuracy_Max_t0
6,frontal_perm_entropy,-0.00251394147862518,True,Ridge,Accuracy_Max_t0
6,prefrontal_beta_peak_bw,0.008365636335267726,True,Ridge,Accuracy_Max_t0
6,frontal_alpha_peak_pw,0.00522100296261113,True,Ridge,Accuracy_Max_t0
6,central_beta_peak_bw,0.005906432038194318,True,Ridge,Accuracy_Max_t0
6,occipital_delta_peak_cf,-0.008783210421731096,True,Ridge,Accuracy_Max_t0
6,right_temporal_beta_peak_bw,0.006728448515289538,True,Ridge,Accuracy_Max_t0
6,prefrontal_beta_peak_cf,-0.010402064589258643,True,Ridge,Accuracy_Max_t0
7,prefrontal_perm_entropy,-1.9118049853423824e-05,True,Ridge,Accuracy_Max_t0
7,posterior_beta_peak_pw,0.002119347556989334,True,Ridge,Accuracy_Max_t0
7,frontal_perm_entropy,-0.001421447335840299,True,Ridge,Accuracy_Max_t0
7,frontal_beta_peak_bw,0.0014648037391865848,True,Ridge,Accuracy_Max_t0
7,frontal_beta_peak_pw,0.0012292310106243644,True,Ridge,Accuracy_Max_t0
7,conn_central_prefrontal_beta,0.0051219694540012494,True,Ridge,Accuracy_Max_t0
7,central_beta_peak_pw,0.0005650172774979842,True,Ridge,Accuracy_Max_t0
7,right_temporal_beta_peak_pw,0.002162621111116199,True,Ridge,Accuracy_Max_t0
7,posterior_beta_peak_bw,0.005134160960699072,True,Ridge,Accuracy_Max_t0
7,frontal_alpha_peak_pw,0.005959550225131915,True,Ridge,Accuracy_Max_t0
7,prefrontal_beta_peak_bw,0.007214828105201888,True,Ridge,Accuracy_Max_t0
7,central_beta_peak_bw,0.006195589574494168,True,Ridge,Accuracy_Max_t0
7,occipital_delta_peak_cf,-0.00871217552491119,True,Ridge,Accuracy_Max_t0
7,prefrontal_beta_peak_cf,-0.00891788527369105,True,Ridge,Accuracy_Max_t0
7,right_temporal_beta_peak_bw,0.006822432003428165,True,Ridge,Accuracy_Max_t0
8,frontal_beta_peak_pw,0.0008754846459977351,True,Ridge,Accuracy_Max_t0
8,fp_alpha_wpli,0.006157037008968349,True,Ridge,Accuracy_Max_t0
8,prefrontal_alpha_peak_bw,-0.008984787629980943,True,Ridge,Accuracy_Max_t0
8,left_temporal_beta_peak_bw,0.0036196178871767803,True,Ridge,Accuracy_Max_t0
8,prefrontal_perm_entropy,-0.0008303136171848521,True,Ridge,Accuracy_Max_t0
8,frontal_perm_entropy,-0.0018641810800463785,True,Ridge,Accuracy_Max_t0
8,frontal_alpha_peak_pw,0.004741440479649049,True,Ridge,Accuracy_Max_t0
8,central_beta_peak_pw,0.001769126228628051,True,Ridge,Accuracy_Max_t0
8,posterior_beta_peak_pw,0.0021699601747433386,True,Ridge,Accuracy_Max_t0
8,central_beta_peak_bw,0.0039584574664324745,True,Ridge,Accuracy_Max_t0
8,right_temporal_beta_peak_pw,0.0016906501149587237,True,Ridge,Accuracy_Max_t0
8,prefrontal_beta_peak_bw,0.00884326166837277,True,Ridge,Accuracy_Max_t0
8,occipital_delta_peak_cf,-0.008207732497722397,True,Ridge,Accuracy_Max_t0
8,prefrontal_beta_peak_cf,-0.010659077985668192,True,Ridge,Accuracy_Max_t0
8,right_temporal_beta_peak_bw,0.009612606074604974,True,Ridge,Accuracy_Max_t0
9,prefrontal_alpha_peak_bw,-0.007354767529800176,True,Ridge,Accuracy_Max_t0
9,occipital_alpha_peak_pw,0.0020418563843147106,True,Ridge,Accuracy_Max_t0
9,frontal_beta_peak_pw,0.0018772542328798982,True,Ridge,Accuracy_Max_t0
9,central_beta_peak_pw,0.0004353527153514176,True,Ridge,Accuracy_Max_t0
9,prefrontal_beta_peak_bw,0.009212743793749607,True,Ridge,Accuracy_Max_t0
9,prefrontal_perm_entropy,-0.0004083914896676074,True,Ridge,Accuracy_Max_t0
9,frontal_perm_entropy,-0.001541493264500161,True,Ridge,Accuracy_Max_t0
9,posterior_beta_peak_pw,0.0014626794954950787,True,Ridge,Accuracy_Max_t0
9,right_temporal_beta_peak_pw,0.0024600465990707527,True,Ridge,Accuracy_Max_t0
9,fp_alpha_wpli,0.006679035126097573,True,Ridge,Accuracy_Max_t0
9,central_beta_peak_bw,0.006070624118798114,True,Ridge,Accuracy_Max_t0
9,frontal_alpha_peak_pw,0.004635109361866282,True,Ridge,Accuracy_Max_t0
9,occipital_delta_peak_cf,-0.008547784517218927,True,Ridge,Accuracy_Max_t0
9,right_temporal_beta_peak_bw,0.007537773927529053,True,Ridge,Accuracy_Max_t0
9,prefrontal_beta_peak_cf,-0.01030722101318111,True,Ridge,Accuracy_Max_t0
0,posterior_alpha_peak_bw,-0.0,False,Lasso,Accuracy_Max_t0
0,posterior_alpha_peak_pw,0.0,False,Lasso,Accuracy_Max_t0
0,posterior_aperiodic_offset,-0.0072978423106717745,True,Lasso,Accuracy_Max_t0
0,posterior_aperiodic_exponent,-0.0023238627820771234,True,Lasso,Accuracy_Max_t0
0,frontal_perm_entropy,-0.003818016793396073,True,Lasso,Accuracy_Max_t0
0,central_alpha_peak_pw,0.002146019394088948,True,Lasso,Accuracy_Max_t0
0,prefrontal_alpha_peak_pw,0.0,False,Lasso,Accuracy_Max_t0
0,right_temporal_alpha_peak_bw,-0.008123066894319702,True,Lasso,Accuracy_Max_t0
0,occipital_alpha_peak_pw,0.0027546410809173067,True,Lasso,Accuracy_Max_t0
0,frontal_alpha_peak_pw,2.0961650864022256e-06,True,Lasso,Accuracy_Max_t0
0,occipital_delta_peak_cf,-0.007984606753339027,True,Lasso,Accuracy_Max_t0
0,right_temporal_beta_peak_pw,0.0007097475534496807,True,Lasso,Accuracy_Max_t0
0,central_beta_peak_pw,0.006650069212966019,True,Lasso,Accuracy_Max_t0
0,prefrontal_beta_peak_cf,-0.010364025818576381,True,Lasso,Accuracy_Max_t0
0,posterior_beta_peak_pw,0.0009804042210491005,True,Lasso,Accuracy_Max_t0
1,right_temporal_aperiodic_offset,0.0,False,Lasso,Accuracy_Max_t0
1,right_temporal_aperiodic_exponent,0.0020012827967147654,True,Lasso,Accuracy_Max_t0
1,frontal_alpha_peak_pw,0.0080631122749312,True,Lasso,Accuracy_Max_t0
1,fp_theta_coh,0.0025125845588177273,True,Lasso,Accuracy_Max_t0
1,central_beta_peak_bw,0.00027256065344116254,True,Lasso,Accuracy_Max_t0
1,prefrontal_delta_peak_bw,-0.0037779592915034434,True,Lasso,Accuracy_Max_t0
1,posterior_beta_peak_pw,0.00018382051097340528,True,Lasso,Accuracy_Max_t0
1,prefrontal_beta_peak_bw,0.01153505986917545,True,Lasso,Accuracy_Max_t0
1,frontal_perm_entropy,-0.0,False,Lasso,Accuracy_Max_t0
1,prefrontal_perm_entropy,-0.0,False,Lasso,Accuracy_Max_t0
1,right_temporal_beta_peak_pw,0.0005558647443449263,True,Lasso,Accuracy_Max_t0
1,frontal_beta_peak_pw,0.0031975448505056135,True,Lasso,Accuracy_Max_t0
1,central_beta_peak_pw,0.002585251043155904,True,Lasso,Accuracy_Max_t0
1,right_temporal_beta_peak_bw,0.010951866243859784,True,Lasso,Accuracy_Max_t0
1,prefrontal_beta_peak_cf,-0.015169768437072342,True,Lasso,Accuracy_Max_t0
2,occipital_alpha_peak_pw,0.0039708790502778315,True,Lasso,Accuracy_Max_t0
2,central_delta_peak_pw,-0.0012206082027674538,True,Lasso,Accuracy_Max_t0
2,prefrontal_perm_entropy,0.0,False,Lasso,Accuracy_Max_t0
2,frontal_beta_peak_pw,0.0,False,Lasso,Accuracy_Max_t0
2,fp_alpha_wpli,0.008315235220297456,True,Lasso,Accuracy_Max_t0
2,frontal_perm_entropy,-0.0,False,Lasso,Accuracy_Max_t0
2,posterior_beta_peak_pw,0.0,False,Lasso,Accuracy_Max_t0
2,frontal_alpha_peak_pw,0.0018743608310567315,True,Lasso,Accuracy_Max_t0
2,prefrontal_beta_peak_bw,0.012040133227006745,True,Lasso,Accuracy_Max_t0
2,right_temporal_beta_peak_pw,0.0032848786369892575,True,Lasso,Accuracy_Max_t0
2,central_beta_peak_pw,0.002076282106637799,True,Lasso,Accuracy_Max_t0
2,occipital_delta_peak_cf,-0.011734156474935323,True,Lasso,Accuracy_Max_t0
2,central_beta_peak_bw,0.006376239253332002,True,Lasso,Accuracy_Max_t0
2,prefrontal_beta_peak_cf,-0.013649098299228803,True,Lasso,Accuracy_Max_t0
2,right_temporal_beta_peak_bw,0.010755289709379109,True,Lasso,Accuracy_Max_t0
3,posterior_alpha_peak_pw,0.0,False,Lasso,Accuracy_Max_t0
3,fp_alpha_wpli,0.0072275006300136285,True,Lasso,Accuracy_Max_t0
3,posterior_theta_peak_pw,-0.007051927785599133,True,Lasso,Accuracy_Max_t0
3,occipital_alpha_peak_pw,0.008222983184658528,True,Lasso,Accuracy_Max_t0
3,posterior_beta_peak_pw,0.0,False,Lasso,Accuracy_Max_t0
3,prefrontal_perm_entropy,-0.0,False,Lasso,Accuracy_Max_t0
3,prefrontal_beta_peak_bw,0.011331742853827226,True,Lasso,Accuracy_Max_t0
3,frontal_perm_entropy,-0.001480384612693728,True,Lasso,Accuracy_Max_t0
3,right_temporal_beta_peak_pw,0.0023494766439275195,True,Lasso,Accuracy_Max_t0
3,frontal_alpha_peak_pw,0.0,False,Lasso,Accuracy_Max_t0
3,central_beta_peak_pw,0.003440136168451111,True,Lasso,Accuracy_Max_t0
3,central_beta_peak_bw,0.009005849713981015,True,Lasso,Accuracy_Max_t0
3,prefrontal_beta_peak_cf,-0.010887063001154777,True,Lasso,Accuracy_Max_t0
3,occipital_delta_peak_cf,-0.013115260060742644,True,Lasso,Accuracy_Max_t0
3,right_temporal_beta_peak_bw,0.00973386698410881,True,Lasso,Accuracy_Max_t0
4,occipital_alpha,0.0,False,Lasso,Accuracy_Max_t0
4,right_temporal_beta_peak_pw,0.0011956289206737877,True,Lasso,Accuracy_Max_t0
4,global_alpha,-0.0,False,Lasso,Accuracy_Max_t0
4,fp_alpha_wpli,0.006150089110975506,True,Lasso,Accuracy_Max_t0
4,central_perm_entropy,-0.0,False,Lasso,Accuracy_Max_t0
4,frontal_alpha,0.0,False,Lasso,Accuracy_Max_t0
4,occipital_alpha_peak_pw,0.0034439323315997666,True,Lasso,Accuracy_Max_t0
4,posterior_beta_peak_bw,0.007974327571343927,True,Lasso,Accuracy_Max_t0
4,posterior_beta_peak_pw,0.0,False,Lasso,Accuracy_Max_t0
4,occipital_delta_peak_cf,-0.008497901017526533,True,Lasso,Accuracy_Max_t0
4,prefrontal_perm_entropy,-0.0,False,Lasso,Accuracy_Max_t0
4,right_temporal_beta_peak_bw,0.00886882681759113,True,Lasso,Accuracy_Max_t0
4,frontal_perm_entropy,-0.0020390740232165516,True,Lasso,Accuracy_Max_t0
4,frontal_alpha_peak_pw,0.0025538551916209165,True,Lasso,Accuracy_Max_t0
4,prefrontal_beta_peak_cf,-0.010841201840077407,True,Lasso,Accuracy_Max_t0
5,frontal_beta_peak_bw,0.0,False,Lasso,Accuracy_Max_t0
5,occipital_alpha_peak_pw,0.00042335271018652585,True,Lasso,Accuracy_Max_t0
5,central_perm_entropy,-0.0,False,Lasso,Accuracy_Max_t0
5,right_temporal_perm_entropy,-0.0,False,Lasso,Accuracy_Max_t0
5,posterior_beta_peak_pw,0.0023196249087114916,True,Lasso,Accuracy_Max_t0
5,central_beta_peak_pw,0.0,False,Lasso,Accuracy_Max_t0
5,prefrontal_beta_peak_bw,0.011436734221726629,True,Lasso,Accuracy_Max_t0
5,occipital_delta_peak_cf,-0.010188857729345618,True,Lasso,Accuracy_Max_t0
5,prefrontal_perm_entropy,-0.0,False,Lasso,Accuracy_Max_t0
5,right_temporal_beta_peak_pw,0.001903428251193082,True,Lasso,Accuracy_Max_t0
5,frontal_alpha_peak_pw,0.010390278810562993,True,Lasso,Accuracy_Max_t0
5,frontal_perm_entropy,-0.0,False,Lasso,Accuracy_Max_t0
5,central_beta_peak_bw,0.006333887578225746,True,Lasso,Accuracy_Max_t0
5,right_temporal_beta_peak_bw,0.00862103560745797,True,Lasso,Accuracy_Max_t0
5,prefrontal_beta_peak_cf,-0.01526245133093673,True,Lasso,Accuracy_Max_t0
6,posterior_beta_peak_pw,0.0,False,Lasso,Accuracy_Max_t0
6,frontal_beta_peak_bw,0.0,False,Lasso,Accuracy_Max_t0
